"source_dataset","broad_class","target_gene","n_input_genes","n_input_cells","run_mode","gene","distance","Z","FC","p.value","p.adj"
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QC",3.68803590444604e-06,0.795895966637812,1.75152100450841,0.185685635124791,0.742742540499165
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QA",3.47955687633478e-06,0.767491104616966,1.5590963275643,0.211797584346796,0.812201810390112
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD74",3.43988035964114e-06,0.761926004833806,1.52374307461535,0.217053932087013,0.812201810390112
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","TACSTD2",3.37152000487234e-06,0.752211458044367,1.46378250014069,0.226329243062129,0.820443506100219
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PPIF",3.06180276005716e-06,0.706036320125932,1.20720072997807,0.271887219596427,0.955724771914712
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","C1QB",2.93494556069269e-06,0.685997222955342,1.10923909827389,0.292247411489522,0.960726640124461
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","HMGB3",2.93461330663942e-06,0.685943802185766,1.10898796698863,0.29230204787255,0.960726640124461
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","FAM89A",2.87830056615876e-06,0.67681630473753,1.06683524538872,0.301661384596897,0.960726640124461
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CLDN7",2.85000508905243e-06,0.672173947505786,1.04596304318115,0.306438669694871,0.960726640124461
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SERPINB9",2.64356595791604e-06,0.6370950953513,0.89992303890093,0.342802348082904,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CARHSP1",2.58627001033631e-06,0.626956778495029,0.861336391825138,0.35336498191054,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PPARG",2.57862721239534e-06,0.625590358038493,0.856253169197475,0.354789344130616,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD24",2.52543249134587e-06,0.615985687681529,0.821290116032255,0.364803236089281,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ANXA3",2.50021674911552e-06,0.611374041996343,0.804971286739185,0.369611180435027,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","PLPP2",2.4981814666274e-06,0.611000133254645,0.803661258620082,0.370000962865628,0.998142132381694
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CKS1B",2.34207985029631e-06,0.581539044586248,0.706363849029278,0.4006535751497,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","GCHFR",2.33009284669392e-06,0.579210008554455,0.699151867729005,0.40306882579468,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","FOLR2",2.23924052160287e-06,0.561226868645781,0.645693713507051,0.421656509964818,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CYP27A1",2.07259358423091e-06,0.526604903959465,0.55316331150585,0.457028039743117,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SPINT1",1.79017528435972e-06,0.46226103282367,0.412682623391311,0.520611042569371,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SIVA1",1.58960253594776e-06,0.411231217083386,0.325388472261215,0.568387223730224,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","ITGA5",1.57578502752668e-06,0.407522580635472,0.319756225180165,0.571754181518623,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CD44",1.56652116687587e-06,0.405021009127244,0.316007655534153,0.574016834159739,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL8",1.51641426364641e-06,0.391273597932214,0.296115261164287,0.586328115290563,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","MIF",1.4616344119697e-06,0.375805856625702,0.275107599569357,0.599925948055737,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","TK1",1.3817307411945e-06,0.352358100486711,0.245850960306483,0.62001181575185,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL10",1.25807533941967e-06,0.313750480577473,0.203816044031294,0.65165811785285,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","NFKBIA",1.23200634850537e-06,0.305211657794401,0.195456879293302,0.658413186909467,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CXCL9",1.22857437182076e-06,0.304076381796895,0.194369435009957,0.659304585885117,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","S100A8",1.18591810484552e-06,0.289741687636027,0.181106679268139,0.670423897886468,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","SDS",1.18539666911282e-06,0.289563828918394,0.180947452872205,0.670560275742399,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CCL4L2",1.02814368424043e-06,0.232699162148391,0.136123370214223,0.712165733432901,0.999999999414042
"GSE308103","macrophage","PLA2G7",116,90,"original_scTenifoldKnk_expanded_sensitivity","CLEC10A",9.56831829466293e-07,0.204497860910001,0.117895247022735,0.731328570664492,0.999999999414042
