observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction
0.8032738095238096,0.3843154761904762,0.006230364090235901,0.4189583333333334,0.09090909090909091,1.0,10,395.32391781929914,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,spp1_macrophage,0.75,1.0,13441,3360,3360,2493,0.7419642857142857,0.7982142857142858
0.7785714285714286,0.38261904761904764,0.009421156429046767,0.39595238095238094,0.09090909090909091,1.0,10,395.32391781929914,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,c1q_macrophage,0.75,1.0,13441,3360,3360,2390,0.7113095238095238,0.7553571428571428
0.7098214285714286,0.381577380952381,0.007706807421847276,0.32824404761904763,0.09090909090909091,1.0,10,395.32391781929914,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,inflammatory_macrophage,0.75,1.0,13441,3360,3360,2113,0.6288690476190476,0.7014880952380952
0.7547619047619047,0.37994047619047616,0.007470442302063545,0.3748214285714286,0.09090909090909091,1.0,10,395.32391781929914,GSM9226190,P10_LUAD,LUAD,epithelial_progenitor_like,resident_macrophage,0.75,1.0,13441,3360,3360,2302,0.6851190476190476,0.768452380952381
0.5458128078817734,0.4090968801313629,0.010485114638901677,0.13671592775041053,0.09090909090909091,1.0,10,395.2176615486712,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,spp1_macrophage,0.75,1.0,12180,3045,3045,1376,0.451888341543514,0.5523809523809524
0.43316912972085386,0.40729064039408874,0.010847717007930354,0.02587848932676512,0.09090909090909091,1.0,10,395.2176615486712,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,c1q_macrophage,0.75,1.0,12180,3045,3045,1064,0.34942528735632183,0.4426929392446634
0.4686371100164204,0.40564860426929383,0.006345052715300114,0.06298850574712656,0.09090909090909091,1.0,10,395.2176615486712,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,inflammatory_macrophage,0.75,1.0,12180,3045,3045,1139,0.37405582922824304,0.46206896551724136
0.5041050903119869,0.41313628899835797,0.008905428676261746,0.09096880131362894,0.09090909090909091,1.0,10,395.2176615486712,GSM9226189,P10_MIA,MIA,epithelial_progenitor_like,resident_macrophage,0.75,1.0,12180,3045,3045,1152,0.3783251231527094,0.4801313628899836
